
#fdt     /usr/users/tascom/data/wildes/beta0014.dat  6/04 1998   21:14:17

#txt     MnPS3 Beta, 14.4 meV 40-pg-30-sample-30-pg-psd, Andrew Wildes
#cmd     orderp

#com     File head parameters:
#fih            H            K            L       EF      EM      EA         2TM         OMM         2TA         OMA A_SPEED   CXTH   PTTH   CATH 

#fhp            0      1.75005     0.400639 14.40000  -0.008   0.001      41.636      20.812      41.625      20.812   10170   2060   1016    516
#com     File parameters:
#fip            H            K            L        I      MON       TIM          2T          OM      IW1      IW2      IW3         SEAR    XTEM     PTEM    CTEM     PCEM 
                0      1.75005     0.400639       29    32500    49.777     -24.497     147.424       29       26        6          334  74.761   74.997 999.999   75.000 
                0        1.762     0.400578       21    32500    49.727     -24.646     147.479       21       18        3          335  74.763   74.998 999.999   75.000 
                0      1.77448     0.400589       24    32500    49.917     -24.802     147.531       24       20        6          336  74.764   74.999 999.999   75.001 
                0      1.78695     0.400585       24    32500    50.233     -24.958     147.582       24       24        8          337  74.765   75.000 999.999   75.000 
                0      1.79942     0.400568       20    32500    49.885     -25.115     147.632       20       19        7          338  74.767   75.002 999.999   75.000 
                0      1.81186     0.400576       28    32500    50.163     -25.271     147.679       28       20        4          339  74.768   75.004 999.999   75.000 
                0      1.82522      0.40064       28    32500    50.223     -25.439     147.725       28       26        6          340  74.769   75.005 999.999   75.000 
                0      1.83764      0.40062       18    32500    50.190     -25.596     147.770       18       17        3          341  74.770   75.006 999.999   75.000 
                0      1.84948      0.40059       33    32500    50.129     -25.744     147.812       33       30        8          342  74.772   75.008 999.999   75.000 
                0      1.86188     0.400569       56    32500    50.897     -25.901     147.854       56       52       25          343  74.773   75.009 999.999   75.000 
                0      1.87444      0.40059      113    32500    49.520     -26.059     147.893      113      108       56          344  74.775   75.011 999.999   75.000 
                0      1.88701     0.400579      104    32500    49.654     -26.218     147.932      104      100       42          345  74.775   75.011 999.999   75.000 
                0      1.90011     0.400612      118    32500    49.590     -26.384     147.969      118      115       40          346  74.777   75.012 999.999   75.000 
                0      1.91264     0.400621       98    32500    49.967     -26.543     148.004       98       89       26          347  74.777   75.014 999.999   75.000 
                0      1.92497      0.40061       62    32500    49.862     -26.699     148.038       62       58       14          348  74.778   75.015 999.999   75.000 
                0      1.93767     0.400611       65    32500    49.699     -26.860     148.071       65       61       19          349  74.781   75.016 999.999   75.000 
                0      1.95016     0.400614       57    32500    49.334     -27.019     148.102       57       52       12          350  74.781   75.017 999.999   75.000 
                0      1.96264     0.400609       61    32500    49.715     -27.178     148.132       61       61       14          351  74.782   75.018 999.999   75.000 
                0      1.97511     0.400618       76    32500    49.771     -27.336     148.160       76       71       19          352  74.782   75.019 999.999   75.000 
                0      1.98757     0.400599       51    32500    50.145     -27.495     148.188       51       49       15          353  74.784   75.020 999.999   75.000 
                0      2.00001     0.400616       70    32500    50.273     -27.654     148.213       70       65       20          354  74.784   75.021 999.999   75.000 
                0      2.01189     0.400582       68    32500    50.184     -27.805     148.238       68       61       18          355  74.786   75.021 999.999   75.000 
                0      2.02488      0.40059       63    32500    50.049     -27.971     148.262       63       60       13          356  74.787   75.023 999.999   75.001 
                0      2.03748     0.400598       47    32500    49.845     -28.132     148.284       47       45        8          357  74.787   75.024 999.999   75.000 
                0      2.04932     0.400574       44    32500    49.659     -28.284     148.305       44       42       11          358  74.789   75.024 999.999   75.000 
                0      2.06227     0.400586       43    32500    49.694     -28.450     148.325       43       40       10          359  74.789   75.025 999.999   75.001 
                0      2.07483     0.400603       39    32500    49.892     -28.611     148.343       39       33       11          360  74.790   75.026 999.999   75.000 
                0      2.08721     0.400588       24    32500    49.839     -28.769     148.361       24       21       11          361  74.791   75.027 999.999   75.000 
                0      2.09975     0.400597       38    32500    49.852     -28.931     148.377       38       32       12          362  74.792   75.028 999.999   75.001 
                0      2.11248     0.400586       32    32500    49.789     -29.094     148.393       32       28        5          363  74.792   75.029 999.999   75.000 
                0      2.12481     0.400585       28    32500    50.855     -29.253     148.407       28       25        5          364  74.793   75.030 999.999   75.000 
                0      2.13714     0.400583       33    32500    50.037     -29.411     148.420       33       25        8          365  74.794   75.030 999.999   75.000 
                0      2.14983     0.400587       27    32500    50.238     -29.575     148.432       27       25       11          366  74.794   75.031 999.999   75.000 
                0      2.16232     0.400586       25    32500    50.013     -29.736     148.443       25       21        3          367  74.797   75.032 999.999   75.000 
                0       2.1748     0.400584       16    32500    49.970     -29.897     148.453       16       14        3          368  74.797   75.033 999.999   75.000 
                0      2.18727     0.400581       19    32500    49.998     -30.058     148.462       19       17        4          369  74.797   75.033 999.999   75.000 
                0      2.20011     0.400583       34    32500    49.752     -30.224     148.470       34       31        8          370  74.798   75.034 999.999   75.001 
                0      2.21237     0.400577       23    32500    49.477     -30.383     148.477       23       18        5          371  74.799   75.036 999.999   75.000 
                0      2.22481     0.400574       29    32500    49.833     -30.544     148.483       29       24        4          372  74.799   75.037 999.999   75.001 
                0      2.23756     0.400696       26    32500    50.179     -30.710     148.483       26       26        9          373  74.801   75.037 999.999   75.000 
                0      2.24966     0.400573       31    32500    51.268     -30.867     148.492       31       28       12          374  74.800   75.037 999.999   75.001 
